action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284631,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(C4=CCN(C(=O)OC(C)(C)C)CC4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '14.96', 'le': '0.28', 'lle': '3.56', 'sei': '8.64'}",CHEMBL4849708,,CHEMBL4849708,8.43,0,http://www.openphacts.org/units/Nanomolar,3623061,=,1,1,=,,IC50,nM,,3.7,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,3.7
,,23284632,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(OC4CCOCC4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,,CHEMBL4849887,,CHEMBL4849887,,0,http://www.openphacts.org/units/Nanomolar,3623060,>,1,1,>,,IC50,nM,,100.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,100.0
,,23284633,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(OCCN4CCOCC4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,,CHEMBL4866831,,CHEMBL4866831,,0,http://www.openphacts.org/units/Nanomolar,3623059,>,1,1,>,,IC50,nM,,100.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,100.0
,,23284634,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(OCCN(C)C)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,,CHEMBL4861296,,CHEMBL4861296,,0,http://www.openphacts.org/units/Nanomolar,3623058,>,1,1,>,,IC50,nM,,100.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,100.0
,,23284635,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COCCOc1cnc2ccc(N(CCNC(C)C)c3cc(OC)cc(OC)c3)cn2c1=O,,,CHEMBL4837205,Eur J Med Chem,2021.0,,CHEMBL4856522,,CHEMBL4856522,,0,http://www.openphacts.org/units/Nanomolar,3623057,>,1,1,>,,IC50,nM,,100.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,100.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284636,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(C4=CCNCC4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '16.52', 'le': '0.31', 'lle': '4.44', 'sei': '9.56'}",CHEMBL4876974,,CHEMBL4876974,7.66,0,http://www.openphacts.org/units/Nanomolar,3623062,=,1,1,=,,IC50,nM,,22.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,22.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284637,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cccnc4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '16.17', 'le': '0.30', 'lle': '3.52', 'sei': '9.18'}",CHEMBL4865722,,CHEMBL4865722,7.43,0,http://www.openphacts.org/units/Nanomolar,3623063,=,1,1,=,,IC50,nM,,37.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,37.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284638,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '19.99', 'le': '0.37', 'lle': '5.99', 'sei': '10.76'}",CHEMBL4862576,,CHEMBL4862576,9.24,0,http://www.openphacts.org/units/Nanomolar,3623064,=,1,1,=,,IC50,nM,,0.57,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,0.57
,,23284639,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4C)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,,CHEMBL4876299,,CHEMBL4876299,,0,http://www.openphacts.org/units/Nanomolar,3623065,>,1,1,>,,IC50,nM,,100.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,100.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284640,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cn(C)nc4C)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '15.32', 'le': '0.28', 'lle': '3.74', 'sei': '8.50'}",CHEMBL4845750,,CHEMBL4845750,7.30,0,http://www.openphacts.org/units/Nanomolar,3623066,=,1,1,=,,IC50,nM,,50.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,50.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284641,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cn[nH]c4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '19.35', 'le': '0.36', 'lle': '5.44', 'sei': '8.97'}",CHEMBL4852018,,CHEMBL4852018,8.68,0,http://www.openphacts.org/units/Nanomolar,3623067,=,1,1,=,,IC50,nM,,2.1,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,2.1
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284642,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,CCn1cc(-c2cnc3ccc(N(CCNC(C)C)c4cc(OC)cc(OC)c4)cn3c2=O)cn1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '16.99', 'le': '0.32', 'lle': '4.37', 'sei': '9.42'}",CHEMBL4853985,,CHEMBL4853985,8.10,0,http://www.openphacts.org/units/Nanomolar,3623068,=,1,1,=,,IC50,nM,,8.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,8.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284643,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCn1cc(-c2cnc3ccc(N(CCNC(C)C)c4cc(OC)cc(OC)c4)cn3c2=O)cn1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '18.34', 'le': '0.34', 'lle': '4.88', 'sei': '10.47'}",CHEMBL4872440,,CHEMBL4872440,9.00,0,http://www.openphacts.org/units/Nanomolar,3623069,=,1,1,=,,IC50,nM,,1.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,1.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284644,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(CCF)c4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '18.04', 'le': '0.34', 'lle': '5.24', 'sei': '10.38'}",CHEMBL4872664,,CHEMBL4872664,8.92,0,http://www.openphacts.org/units/Nanomolar,3623070,=,1,1,=,,IC50,nM,,1.2,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,1.2
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284645,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COCCn1cc(-c2cnc3ccc(N(CCNC(C)C)c4cc(OC)cc(OC)c4)cn3c2=O)cn1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '17.17', 'le': '0.32', 'lle': '5.34', 'sei': '9.14'}",CHEMBL4852671,,CHEMBL4852671,8.70,0,http://www.openphacts.org/units/Nanomolar,3623071,=,1,1,=,,IC50,nM,,2.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,2.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284646,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C5CCCCO5)c4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '16.75', 'le': '0.31', 'lle': '4.51', 'sei': '9.38'}",CHEMBL4871676,,CHEMBL4871676,8.92,0,http://www.openphacts.org/units/Nanomolar,3623072,=,1,1,=,,IC50,nM,,1.2,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,1.2
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284647,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C5CCOCC5)c4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '16.57', 'le': '0.31', 'lle': '4.76', 'sei': '9.27'}",CHEMBL4850483,,CHEMBL4850483,8.82,0,http://www.openphacts.org/units/Nanomolar,3623073,=,1,1,=,,IC50,nM,,1.5,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,1.5
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284648,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(CCO)c4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '17.40', 'le': '0.33', 'lle': '5.87', 'sei': '8.07'}",CHEMBL4862468,,CHEMBL4862468,8.57,0,http://www.openphacts.org/units/Nanomolar,3623074,=,1,1,=,,IC50,nM,,2.7,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,2.7
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284649,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(CC(C)(C)O)c4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '17.01', 'le': '0.32', 'lle': '5.37', 'sei': '8.34'}",CHEMBL4873997,,CHEMBL4873997,8.85,0,http://www.openphacts.org/units/Nanomolar,3623075,=,1,1,=,,IC50,nM,,1.4,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,1.4
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284650,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(CCN(C)C)c4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '17.17', 'le': '0.32', 'lle': '5.65', 'sei': '10.01'}",CHEMBL4863732,,CHEMBL4863732,8.92,0,http://www.openphacts.org/units/Nanomolar,3623076,=,1,1,=,,IC50,nM,,1.2,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,1.2
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284651,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(CCN5CCOCC5)c4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '15.88', 'le': '0.30', 'lle': '5.88', 'sei': '9.07'}",CHEMBL4873837,,CHEMBL4873837,8.92,0,http://www.openphacts.org/units/Nanomolar,3623077,=,1,1,=,,IC50,nM,,1.2,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,1.2
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284652,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C5CCNCC5)c4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '17.28', 'le': '0.32', 'lle': '5.55', 'sei': '9.38'}",CHEMBL4848334,,CHEMBL4848334,9.19,0,http://www.openphacts.org/units/Nanomolar,3623078,=,1,1,=,,IC50,nM,,0.65,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,0.65
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284653,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C5CCN(C)CC5)c4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '16.28', 'le': '0.30', 'lle': '4.91', 'sei': '9.97'}",CHEMBL4876247,,CHEMBL4876247,8.89,0,http://www.openphacts.org/units/Nanomolar,3623079,=,1,1,=,,IC50,nM,,1.3,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,1.3
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284654,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,CCN1CCC(n2cc(-c3cnc4ccc(N(CCNC(C)C)c5cc(OC)cc(OC)c5)cn4c3=O)cn2)CC1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '15.40', 'le': '0.29', 'lle': '4.25', 'sei': '9.67'}",CHEMBL4854151,,CHEMBL4854151,8.62,0,http://www.openphacts.org/units/Nanomolar,3623080,=,1,1,=,,IC50,nM,,2.4,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,2.4
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284655,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C5CCN(C(C)=O)CC5)c4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '15.84', 'le': '0.30', 'lle': '5.20', 'sei': '8.55'}",CHEMBL4849539,,CHEMBL4849539,9.09,0,http://www.openphacts.org/units/Nanomolar,3623081,=,1,1,=,,IC50,nM,,0.82,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,0.82
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284656,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C5CCN(S(C)(=O)=O)CC5)c4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '14.76', 'le': '0.29', 'lle': '5.69', 'sei': '7.30'}",CHEMBL4869917,,CHEMBL4869917,9.00,0,http://www.openphacts.org/units/Nanomolar,3623082,=,1,1,=,,IC50,nM,,1.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,1.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284657,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C5CNC5)c4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '17.71', 'le': '0.33', 'lle': '6.06', 'sei': '9.11'}",CHEMBL4845884,,CHEMBL4845884,8.92,0,http://www.openphacts.org/units/Nanomolar,3623083,=,1,1,=,,IC50,nM,,1.2,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,1.2
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284658,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C5CN(C(C)=O)C5)c4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '16.12', 'le': '0.30', 'lle': '5.69', 'sei': '8.28'}",CHEMBL4866204,,CHEMBL4866204,8.80,0,http://www.openphacts.org/units/Nanomolar,3623084,=,1,1,=,,IC50,nM,,1.6,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,1.6
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284659,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C5CN(S(C)(=O)=O)C5)c4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '15.12', 'le': '0.29', 'lle': '6.27', 'sei': '7.13'}",CHEMBL4867685,,CHEMBL4867685,8.80,0,http://www.openphacts.org/units/Nanomolar,3623085,=,1,1,=,,IC50,nM,,1.6,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,1.6
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23284660,[],CHEMBL4838026,Inhibition of human N-terminal GST fusion tagged FGFR1 cytoplasmic domain (398 to 822 residues) expressed in baculovirus infected Sf21 insect cells in presence of ATP at Km concentration,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(C)c4)c(=O)n3c2)c1,,,CHEMBL4837205,Eur J Med Chem,2021.0,"{'bei': '21.42', 'le': '0.39', 'lle': '5.58', 'sei': '12.51'}",CHEMBL4859203,,CHEMBL4859203,9.24,0,http://www.openphacts.org/units/Nanomolar,3623086,=,1,1,=,,IC50,nM,,0.57,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,nM,UO_0000065,,0.57
